12	9	9
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	8	12	6	12	16
11	11	12	6	18	16
11	11	12	6	18	16
11	11	12	5	18	16
11	11	12	5	18	16
11	11	12	5	18	16
11	11	12	5	18	16
11	11	12	5	18	16
11	11	12	5	18	16
11	11	12	5	18	16
11	11	12	5	18	16
11	11	12	5	18	16
11	11	12	5	18	16
11	11	12	5	18	16
11	11	12	5	18	16
11	11	12	5	18	16
11	11	12	5	18	14
11	11	12	5	18	13
11	11	12	5	18	13
11	11	12	5	18	13
11	11	12	5	18	12
11	11	12	5	18	11
11	11	12	5	18	11
11	11	12	5	18	9
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	8
11	11	12	5	18	7
11	11	12	5	18	7
11	11	12	5	18	4
11	11	12	5	18	3
11	11	12	5	18	2
11	11	12	5	18	2
11	11	12	5	18	2
11	11	12	5	18	2
11	11	12	5	18	2
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	5	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	11	12	3	18	0
11	9	12	3	18	0
11	9	12	3	18	0
11	9	12	3	18	0
11	9	12	3	18	0
11	9	12	3	18	0
11	9	12	2	18	0
11	9	12	2	16	0
11	9	12	2	15	0
11	9	12	2	13	0
11	9	12	2	12	0
11	9	12	2	12	0
11	8	12	2	8	0
11	8	12	2	8	0
11	8	12	2	7	0
11	8	12	2	7	0
11	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
17	8	12	2	6	0
16	8	12	2	6	0
16	8	12	2	6	0
16	8	12	2	6	0
16	8	12	2	6	0
16	8	12	2	6	0
15	8	12	2	6	0
15	8	12	2	6	0
15	8	12	2	6	0
15	8	12	2	6	0
15	8	12	2	6	0
15	8	12	2	6	0
15	8	12	2	6	0
15	8	12	2	6	0
15	8	12	2	6	0
15	8	12	2	6	0
15	8	12	2	6	0
15	8	12	2	6	0
14	8	12	2	6	0
14	8	12	2	6	0
14	8	12	2	6	0
14	8	12	2	6	0
14	8	12	2	6	0
14	8	12	2	6	0
12	8	12	2	6	0
12	8	12	2	6	0
12	8	12	2	6	0
12	8	12	2	6	0
12	8	12	2	6	0
12	8	12	2	6	0
11	8	12	2	6	0
11	8	12	2	6	0
11	8	12	2	6	0
11	8	12	2	6	0
11	8	12	2	6	0
11	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
9	8	12	2	6	0
8	8	12	2	6	0
8	8	12	2	6	0
8	8	12	2	6	0
8	8	12	2	6	0
8	8	12	2	6	0
8	8	12	2	6	0
7	8	12	2	6	0
7	8	12	2	6	0
7	8	12	2	6	0
7	8	12	2	6	0
7	8	12	2	6	0
7	8	12	2	6	0
7	8	12	2	6	0
7	8	12	2	6	0
7	8	12	2	6	0
7	8	12	2	6	0
7	8	12	2	6	0
6	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
5	8	12	2	6	0
